Alimento,id,Pt,C,Df,Ca,Mg,Mn,P,Fe,Na,Zn,kcal
"Café, infusão 10%",1,0.7,1.5,0.0,3,10,0.04,9,0.0,1,0.0,9.07086859961352
"Chá, erva-doce, infusão 5%",2,0.0,0.4,0.0,2,1,0.01,1,0.0,1,0.0,1.39705997387564
"Chá, mate, infusão 5%",3,0.0,0.6,0.0,1,2,0.27,0,0.0,0,0.0,2.73074995112414
"Chá, preto, infusão 5%",4,0.0,0.6,0.0,0,1,0.09,2,0.0,0,0.0,2.24790995796521
"Coco, água de",5,0.0,5.3,0.1,19,5,0.25,4,0.0,2,0.0,21.5085942405065
"Refrigerante, tipo água tônica",6,0.0,8.0,0.0,1,0,0.0,0,0.0,8,0.0,30.7794
"Refrigerante, tipo cola",7,0.0,8.7,0.0,1,0,0.0,17,0.0,7,0.0,33.5142
"Refrigerante, tipo guaraná",8,0.0,10.0,0.0,1,0,0.0,0,0.0,9,0.0,38.7
"Refrigerante, tipo laranja",9,0.0,11.8,0.0,2,1,0.0,1,0.0,9,0.0,45.6273
"Refrigerante, tipo limão",10,0.0,10.3,0.0,2,1,0.0,0,0.0,9,0.0,39.7191
"Bebida láctea, pêssego",11,2.1,7.6,0.3,89,9,0.0,63,0.0,46,0.2,55.1648333333333
"Leite, de cabra",12,3.1,5.2,0.0,112,10,0.0,113,0.1,74,0.4,66.41574188654329
"Leite, de vaca, achocolatado",13,2.1,14.2,0.6,70,13,0.05,71,0.5,72,0.3,82.8209962719936
"Leite, de vaca, desnatado, pó",14,34.7,53.0,0.0,1363,109,0.0,1673,0.9,432,3.8,361.608
"Leite, de vaca, integral, pó",15,25.4,39.2,0.0,890,77,0.0,1242,0.5,323,2.7,496.6503
"Leite, fermentado",16,1.9,15.7,0.0,72,6,0.02,63,0.0,33,0.3,69.62147399999999
"Bebida láctea, pêssego",17,2.1,7.6,0.3,89,9,0.0,63,0.0,46,0.2,55.1648333333333
"Iogurte, natural",18,4.1,1.9,0.0,143,11,0.0,119,0.0,52,0.4,51.4895333333333
"Iogurte, natural, desnatado",19,3.8,5.8,0.0,157,12,0.0,110,0.0,60,0.5,41.4927112815583
"Iogurte, sabor morango",20,2.7,9.7,0.2,101,8,0.0,73,0.0,38,0.3,69.5656
"Iogurte, sabor pêssego",21,2.5,9.4,0.7,95,8,0.0,66,0.1,37,0.3,67.8494
"Caju, suco concentrado, envasado",22,0.4,10.7,0.6,1,8,0.06,11,0.1,45,0.1,45.1086266666667
"Laranja, baía, suco",23,0.7,8.7,0.0,6,8,0.02,22,0.1,0,0.0,36.6494826086956
"Laranja, da terra, suco",24,0.7,9.6,1.0,13,10,0.02,15,0.1,0,0.1,40.95600731086729
"Laranja, lima, suco",25,0.7,9.2,0.4,8,11,0.02,16,0.0,0,0.0,39.3360939441324
"Laranja, pêra, suco",26,0.7,7.6,0.0,7,8,0.03,14,0.0,0,0.0,32.7097536231884
"Laranja, valência, suco",27,0.5,8.6,0.4,9,10,0.03,17,0.0,0,0.0,36.1963505876859
"Limão, cravo, suco",28,0.3,5.2,0.0,10,9,0.03,11,0.1,0,0.0,14.1037333993117
"Limão, galego, suco",29,0.6,7.3,0.0,5,6,0.01,13,0.1,0,0.1,22.225043478260893
"Maracujá, suco concentrado, envasado",30,0.8,9.6,0.4,4,4,0.07,14,0.3,22,0.1,41.96732
"Tangerina, Poncã, suco",31,0.5,8.8,0.0,4,6,0.02,9,0.0,0,0.0,36.1088
"Uva, suco concentrado, envasado",32,0.0,14.7,0.2,9,7,0.2,10,0.1,10,0.1,57.65536
"Abacate, cru",33,1.2,6.0,6.3,8,15,0.17,22,0.2,0,0.2,96.1547086956522
"Abacaxi, cru",34,0.9,12.3,1.0,22,18,1.62,13,0.3,0,0.1,48.3222130434782
"Abiu, cru",35,0.8,14.9,1.7,6,9,0.08,20,0.2,0,0.1,62.424098408540104
"Acerola, crua",36,0.9,8.0,1.5,13,13,0.07,9,0.2,0,0.1,33.462270000000004
"Ameixa, crua",37,0.8,13.9,2.4,6,5,0.03,14,0.1,0,0.1,52.54248260869571
"Atemóia, crua",38,1.0,25.3,2.1,23,25,0.16,23,0.2,1,0.2,96.97158744792141
"Banana, da terra, crua",39,1.4,33.7,1.5,4,24,0.16,26,0.3,0,0.2,128.024452173913
"Banana, figo, crua",40,1.1,27.8,2.8,6,30,0.21,16,0.2,0,0.1,105.08265
"Banana, maçã, crua",41,1.8,22.3,2.6,3,24,0.6,29,0.2,0,0.1,86.8053304347826
"Banana, nanica, crua",42,1.4,23.8,1.9,3,28,0.14,27,0.3,0,0.2,91.528847826087
"Banana, ouro, crua",43,1.5,29.3,2.0,3,28,0.09,22,0.3,0,0.3,112.366047826087
"Banana, pacova, crua",44,1.2,20.3,2.0,5,30,0.41,20,0.4,1,0.1,77.90952792507409
"Banana, prata, crua",45,1.3,26.0,2.0,8,26,0.42,22,0.4,0,0.1,98.2497021739131
"Cacau, cru",46,1.0,19.4,2.2,12,25,0.04,9,0.3,1,0.6,74.29148
"Cajá-Manga, cru",47,1.3,11.4,2.6,13,11,0.05,24,0.2,1,0.2,45.58096877372272
"Caju, cru",48,1.0,10.3,1.7,1,10,0.12,16,0.2,3,0.1,43.0650685217391
"Carambola, crua",49,0.9,11.5,2.0,5,7,0.13,11,0.2,4,0.2,45.74088879342871
"Ciriguela, crua",50,1.4,18.9,3.9,27,18,0.06,49,0.4,2,0.5,75.59411
"Cupuaçu, cru",51,1.2,10.4,3.1,13,18,0.07,21,0.5,3,0.3,49.4225587743719
"Figo, cru",52,1.0,10.2,1.8,27,11,0.06,15,0.2,0,0.1,41.4471260869565
"Fruta-pão, crua",53,1.1,17.2,5.5,34,24,0.04,27,0.2,1,0.1,67.04562
"Goiaba, branca, com casca, crua",54,0.9,12.4,6.3,5,7,0.07,16,0.2,0,0.2,51.737747826086995
"Goiaba, vermelha, com casca, crua",55,1.1,13.0,6.2,4,7,0.09,15,0.2,0,0.1,54.1699304347826
"Graviola, crua",56,0.8,15.8,1.9,40,23,0.08,19,0.2,4,0.1,61.6218983766636
"Jabuticaba, crua",57,0.6,15.3,2.3,8,18,0.3,15,0.1,0,0.3,58.05315
"Jaca, crua",58,1.4,22.5,2.4,11,40,0.48,14,0.4,2,0.2,87.92035
"Jambo, cru",59,0.9,6.5,5.1,14,14,0.05,18,0.1,22,0.1,26.9123
"Jamelão, cru",60,0.5,10.6,1.8,3,2,0.0,4,0.0,1,0.0,41.00970891670389
"Kiwi, cru",61,1.3,11.5,2.7,24,11,0.05,33,0.3,0,0.1,51.1363304347826
"Laranja, baía, crua",62,1.0,11.5,1.1,35,9,0.04,24,0.1,0,0.1,45.438117391304296
"Laranja, da terra, crua",63,1.1,12.9,4.0,51,14,0.04,20,0.1,1,0.2,51.4711286392808
"Laranja, lima, crua",64,1.1,11.5,1.8,31,10,0.05,15,0.1,1,0.1,45.70103878062961
"Laranja, pêra, crua",65,1.0,8.9,0.8,22,9,0.05,23,0.1,0,0.1,36.77376521739129
"Laranja, valência, crua",66,0.8,11.7,1.7,34,14,0.06,20,0.1,1,0.1,46.109628783385
"Maçã, Argentina, com casca, crua",67,0.2,16.6,2.0,3,5,0.01,11,0.1,1,0.0,62.5318183662891
"Maçã, Fuji, com casca, crua",68,0.3,15.2,1.3,2,2,0.03,9,0.1,0,0.0,55.51520000000011
"Macaúba, crua",69,2.1,13.9,13.4,67,66,0.08,44,0.8,1,0.7,404.281876666667
"Mamão, Formosa, cru",70,0.8,11.6,1.8,25,17,0.04,11,0.2,3,0.1,45.340747826086904
"Mamão, Papaia, cru",71,0.5,10.4,1.0,22,22,0.01,11,0.2,2,0.1,40.1567689422966
"Manga, Haden, crua",72,0.4,16.7,1.6,12,8,0.17,9,0.1,1,0.1,63.5003183387915
"Manga, Palmer, crua",73,0.4,19.4,1.6,12,9,0.05,14,0.1,2,0.1,72.4867380916873
"Manga, Tommy Atkins, crua",74,0.9,12.8,2.1,8,7,0.34,14,0.1,0,0.1,50.6921826086956
"Maracujá, cru",75,2.0,12.3,1.1,5,28,0.12,51,0.6,2,0.4,68.43950869565211
"Melancia, crua",76,0.9,8.1,0.1,8,10,0.14,12,0.2,0,0.1,32.6066260869565
"Melão, cru",77,0.7,7.5,0.3,3,6,0.05,10,0.2,11,0.1,29.3693913043478
"Mexerica, Murcote, crua",78,0.9,14.9,3.1,33,12,0.05,19,0.1,1,0.1,57.5927784746488
"Mexerica, Rio, crua",79,0.7,9.3,2.7,17,8,0.05,14,0.1,2,0.2,36.8713500000001
"Morango, cru",80,0.9,6.8,1.7,11,10,0.33,22,0.3,0,0.2,30.147917391304397
"Nêspera, crua",81,0.3,11.5,3.0,20,10,0.07,10,0.1,0,0.1,42.53919886819521
"Pequi, cru",82,2.3,13.0,19.0,32,30,0.64,34,0.3,0,1.0,204.96677
"Pêra, Park, crua",83,0.2,16.1,3.0,9,6,0.04,12,0.3,1,0.1,60.58859
"Pêra, Williams, crua",84,0.6,14.0,3.0,8,6,0.04,12,0.1,0,0.1,53.3090478260869
"Pêssego, Aurora, cru",85,0.8,9.3,1.4,3,4,0.05,15,0.2,0,0.1,36.3275990245342
"Pinha, crua",86,1.5,22.4,3.4,21,31,0.15,34,0.2,1,0.2,88.4735276668668
"Pitanga, crua",87,0.9,10.2,3.2,18,12,0.36,13,0.4,2,0.4,41.41553
"Romã, crua",88,0.4,15.1,0.4,5,13,0.13,40,0.3,1,0.7,55.739
"Tamarindo, cru",89,3.2,72.5,6.4,37,59,0.34,55,0.6,0,0.7,275.695642694414
"Tangerina, Poncã, crua",90,0.8,9.6,0.9,13,8,0.04,12,0.1,0,0.0,37.8306
"Tucumã, cru",91,2.1,26.5,12.7,46,121,0.55,53,0.6,4,0.9,262.015195072393
"Umbu, cru",92,0.8,9.4,2.0,12,11,0.03,13,0.1,0,0.4,37.01669
"Uva, Itália, crua",93,0.7,13.6,0.9,7,5,0.13,12,0.1,0,0.0,52.87310000000011
"Uva, Rubi, crua",94,0.6,12.7,0.9,8,6,0.07,23,0.2,8,0.0,49.06129
"Bebida láctea, pêssego",95,2.1,7.6,0.3,89,9,0.0,63,0.0,46,0.2,55.1648333333333
"Iogurte, natural",96,4.1,1.9,0.0,143,11,0.0,119,0.0,52,0.4,51.4895333333333
"Iogurte, natural, desnatado",97,3.8,5.8,0.0,157,12,0.0,110,0.0,60,0.5,41.4927112815583
"Iogurte, sabor morango",98,2.7,9.7,0.2,101,8,0.0,73,0.0,38,0.3,69.5656
"Iogurte, sabor pêssego",99,2.5,9.4,0.7,95,8,0.0,66,0.1,37,0.3,67.8494
"Leite, de cabra",100,3.1,5.2,0.0,112,10,0.0,113,0.1,74,0.4,66.41574188654329
"Leite, de vaca, achocolatado",101,2.1,14.2,0.6,70,13,0.05,71,0.5,72,0.3,82.8209962719936
"Leite, de vaca, desnatado, pó",102,34.7,53.0,0.0,1363,109,0.0,1673,0.9,432,3.8,361.608
"Leite, de vaca, integral, pó",103,25.4,39.2,0.0,890,77,0.0,1242,0.5,323,2.7,496.6503
"Leite, fermentado",104,1.9,15.7,0.0,72,6,0.02,63,0.0,33,0.3,69.62147399999999
"Queijo, minas, frescal",105,17.4,3.2,0.0,579,7,0.02,123,0.9,31,0.3,264.273128
"Queijo, minas, meia cura",106,21.2,3.6,0.0,696,27,0.02,403,0.2,501,2.7,320.72181773326
"Queijo, mozarela",107,22.6,3.0,0.0,875,24,0.03,470,0.3,581,3.5,329.870718420887
"Queijo, parmesão",108,35.6,1.7,0.0,992,33,0.05,745,0.5,1844,4.4,452.963755333333
"Queijo, pasteurizado",109,9.4,5.7,0.0,323,16,0.01,578,0.3,780,1.3,303.079803333333
"Queijo, petit suisse, morango",110,5.8,18.5,0.0,731,27,0.02,448,0.1,412,2.7,121.105954
"Queijo, prato",111,22.7,1.9,0.0,940,28,0.03,461,0.3,580,3.5,359.880462405055
"Queijo, requeijão, cremoso",112,9.6,2.4,0.0,259,12,0.02,448,0.1,558,1.3,257.0
"Queijo, ricota",113,12.6,3.8,0.0,253,12,0.0,162,0.1,283,0.5,139.73178
"Biscoito, doce, maisena",114,8.1,75.2,2.1,54,37,0.78,166,1.8,352,1.0,442.819390144928
"Biscoito, doce, recheado com chocolate",115,6.4,70.5,3.0,27,48,0.59,139,2.3,239,1.0,471.824779710145
"Biscoito, doce, recheado com morango",116,5.7,71.0,1.5,36,27,0.66,138,1.5,230,0.7,471.174736231884
"Biscoito, doce, wafer, recheado de chocolate",117,5.6,67.5,1.8,23,48,0.44,124,2.4,137,0.9,502.456857971014
"Biscoito, doce, wafer, recheado de morango",118,4.5,67.4,0.8,14,19,0.28,73,1.1,120,0.5,513.446182608696
"Biscoito, salgado, cream cracker",119,10.1,68.7,2.5,20,40,0.69,148,2.2,854,1.1,431.73228115942004
"Bolo, pronto, aipim",120,4.4,47.9,0.7,85,10,0.11,122,0.5,111,0.4,323.851666666667
"Bolo, pronto, chocolate",121,6.2,54.7,1.4,75,28,0.38,197,2.1,283,0.7,410.013666666667
"Bolo, pronto, coco",122,5.7,52.3,1.1,57,16,0.4,303,0.8,190,0.7,333.437666666667
"Bolo, pronto, milho",123,4.8,45.1,0.7,83,10,0.11,128,0.7,134,0.4,311.387
"Cereal matinal, milho",124,7.2,83.8,4.1,143,11,0.06,101,3.1,655,7.6,365.354163768116
"Cereal matinal, milho, com açúcar",125,4.7,88.8,2.1,56,8,0.13,43,3.9,405,8.5,377.0
"Curau, milho verde",126,2.4,13.9,0.5,53,16,0.06,75,0.4,21,0.4,78.4338183136559
"Pão, aveia, forma",127,12.4,59.6,6.0,109,57,1.08,182,4.7,606,1.7,343.08536666666697
"Pão, de soja",128,11.3,56.5,5.7,90,48,0.57,153,3.3,663,1.5,308.726323333333
"Pão, glúten, forma",129,12.0,44.1,2.5,156,24,0.51,105,5.7,22,1.3,252.99403
"Pão, milho, forma",130,8.3,56.4,4.3,78,29,0.37,110,3.0,507,0.8,292.01349
"Pão, trigo, forma, integral",131,9.4,49.9,6.9,132,60,1.62,193,3.0,506,1.6,253.193618333333
"Pão, trigo, francês",132,8.0,58.6,2.3,16,25,0.46,95,1.0,648,0.8,299.810150434783
"Pão, trigo, sovado",133,8.4,61.5,2.4,52,22,0.31,101,2.3,431,2.7,310.96494
"Pão, de queijo, assado",134,5.1,34.2,0.6,102,8,0.03,94,0.3,773,0.6,363.0779133333329
"Arroz, integral, cozido",135,2.6,25.8,2.7,5,59,0.63,106,0.3,1,0.7,123.5348925
"Arroz, tipo 1, cozido",136,2.5,28.1,1.6,4,2,0.3,18,0.1,1,0.5,128.258485666667
"Arroz, tipo 2, cozido",137,2.6,28.2,1.1,3,6,0.37,22,0.1,2,0.5,130.119648333333
"Lasanha, massa fresca, cozida",138,5.8,32.5,1.6,10,4,0.2,42,1.2,207,0.4,163.763666666667
"Macarrão, instantâneo",139,8.8,62.4,5.6,18,19,0.25,112,0.8,1516,0.5,435.864780533333
"Batata, baroa, cozida",140,0.9,18.9,1.8,12,8,0.22,29,0.4,2,0.4,80.1197625
"Batata, doce, cozida",141,0.6,18.4,2.2,17,11,0.14,15,0.2,3,0.1,76.7596105034352
"Batata, inglesa, cozida",142,1.2,11.9,1.3,4,5,0.07,24,0.2,2,0.2,51.58847663627071
"Batata, inglesa, frita",143,5.0,35.6,8.1,6,14,0.15,70,0.4,2,0.4,267.157422502041
"Batata, inglesa, sauté",144,1.3,14.1,1.4,4,6,0.08,32,0.3,8,0.2,67.8879361506303
"Mandioca, cozida",145,0.6,30.1,1.6,19,27,0.06,22,0.1,1,0.2,125.35825
"Mandioca, frita",146,1.4,50.3,1.9,23,95,0.18,57,0.3,9,0.4,300.05524338915
"Ervilha, em vagem",147,7.5,14.2,9.7,24,42,0.4,152,1.4,0,1.2,88.0935819997785
"Ervilha, enlatada, drenada",148,4.6,13.4,5.1,22,23,0.46,79,1.4,372,0.9,73.8447043478261
"Feijão, carioca, cozido",149,4.8,13.6,8.5,27,42,0.28,87,1.3,2,0.7,76.4240856666667
"Feijão, fradinho, cozido",150,5.1,13.5,7.5,17,38,0.53,85,1.1,1,1.1,78.0088966666667
"Feijão, jalo, cozido",151,6.1,16.5,13.9,29,44,0.32,121,1.9,1,1.0,92.73992
"Feijão, preto, cozido",152,4.5,14.0,8.4,29,40,0.37,88,1.5,2,0.7,77.0272666666667
"Feijão, rajado, cozido",153,5.5,15.3,9.3,29,42,0.29,113,1.4,1,0.9,84.70185273349291
"Feijão, rosinha, cozido",154,4.5,11.8,4.8,19,43,0.46,90,1.2,2,1.3,67.8662287714283
"Feijão, roxo, cozido",155,5.7,12.9,11.5,23,34,0.32,106,1.4,1,1.0,76.89338231790059
"Lentilha, cozida",156,6.3,16.3,7.9,16,22,0.29,104,1.5,1,1.1,92.63876625229919
