Alimento,id,Pt,C,Df,Ca,Mg,Mn,P,Fe,Na,Zn,kcal
"Soja, extrato solúvel, natural, fluido",157,2.4,4.3,0.4,17,15,0.15,53,0.4,57,0.3,39.10485527535079
"Soja, extrato solúvel, pó",158,35.7,28.5,7.3,359,216,2.68,647,7.0,83,5.8,458.89572943786794
"Abóbora, cabotian, cozida",159,1.4,10.8,2.5,8,9,0.26,33,0.3,1,0.3,48.0437425
"Abóbora, moranga, refogada",160,0.4,6.0,1.5,19,7,0.02,12,0.1,3,0.1,29.0038220317562
"Abobrinha, italiana, cozida",161,1.1,3.0,1.6,17,17,0.11,22,0.2,1,0.3,15.038520000000002
"Abobrinha, italiana, refogada",162,1.1,4.2,1.4,21,13,0.14,32,0.4,2,0.3,24.429602187653398
"Acelga, crua",163,1.4,4.6,1.1,43,10,0.11,40,0.3,1,0.3,20.942342499999896
"Agrião, cru",164,2.7,2.3,2.1,133,18,0.28,51,3.1,7,0.7,16.5788014492753
"Aipo, cru",165,0.8,4.3,1.0,65,9,0.18,28,0.7,10,0.1,19.091456644970602
"Alface, americana, crua",166,0.6,1.7,1.0,14,6,0.12,19,0.3,7,0.2,8.79490323686605
"Alface, crespa, crua",167,1.3,1.7,1.8,38,11,0.2,26,0.4,3,0.3,10.6808565217392
"Alface, lisa, crua",168,1.7,2.4,2.3,28,9,0.33,26,0.6,4,0.3,13.8209014492753
"Alface, roxa, crua",169,0.9,2.5,2.0,34,9,0.12,51,2.5,7,0.2,12.716997363468002
"Alfavaca, crua",170,2.7,5.2,4.1,258,84,0.15,50,1.3,5,0.7,29.183613081057896
"Almeirão, cru",171,1.8,3.3,2.6,19,21,0.17,40,0.7,2,0.3,18.0344289855072
"Almeirão, refogado",172,1.7,5.7,3.4,63,17,0.28,31,1.6,15,0.2,65.0819108288685
"Berinjela, cozida",173,0.7,4.5,2.5,11,9,0.11,15,0.2,1,0.1,18.845285556813106
"Beterraba, cozida",174,1.3,7.2,1.9,15,17,0.19,30,0.2,23,0.4,32.154324331402805
"Beterraba, crua",175,1.9,11.1,3.4,18,24,1.23,19,0.3,10,0.5,48.8285086956522
"Brócolis, cozido",176,2.1,4.4,3.4,51,15,0.12,33,0.5,2,0.2,24.6361631113688
"Brócolis, cru",177,3.6,4.0,2.9,86,30,0.26,78,0.6,3,0.5,25.495131884057997
"Cará, cozido",178,1.5,18.9,2.6,5,15,0.02,28,0.3,1,0.2,77.5849133333334
"Catalonha, crua",179,1.9,4.8,2.0,57,17,0.34,32,3.1,9,0.5,23.8884122573733
"Catalonha, refogada",180,2.0,4.8,3.7,63,16,0.64,35,1.2,25,0.4,63.4492691488266
"Cenoura, cozida",181,0.8,6.7,2.6,26,14,0.05,27,0.1,8,0.2,29.8617777101596
"Cenoura, crua",182,1.3,7.7,3.2,23,11,0.05,28,0.2,3,0.2,34.1353884057971
"Chicória, crua",183,1.1,2.9,2.2,45,14,0.13,13,0.5,14,0.1,13.837120289855099
"Chuchu, cozido",184,0.4,4.8,1.0,8,7,0.07,13,0.1,2,0.1,18.539790531377
"Couve, manteiga, crua",185,2.9,4.3,3.1,131,35,1.02,49,0.5,6,0.4,27.0566971014493
"Couve, manteiga, refogada",186,1.7,8.7,5.7,177,26,0.12,33,0.5,11,0.2,90.3448154261112
"Couve-flor, cozida",187,1.2,3.9,2.1,16,5,0.1,25,0.1,2,0.3,19.1141406147282
"Espinafre, Nova Zelândia, cru",188,2.0,2.6,2.1,98,82,0.71,25,0.4,17,0.3,16.0956942028985
"Espinafre, Nova Zelândia, refogado",189,2.7,4.2,2.5,112,123,0.61,34,0.6,47,0.6,67.25365175066399
"Mostarda, folha, crua",190,2.1,3.2,1.9,68,16,0.14,58,1.1,3,0.3,18.1073890521725
"Palmito, juçara, em conserva",191,1.8,4.3,3.2,58,34,10.82,40,0.3,514,0.7,18.0
"Palmito, pupunha, em conserva",192,2.5,5.5,2.6,32,25,0.14,55,0.2,563,0.4,29.4319633333333
"Pepino, cru",193,0.9,2.0,1.1,10,9,0.08,12,0.1,0,0.1,9.53369130434782
"Repolho, branco, cru",194,0.9,3.9,1.9,35,9,0.13,14,0.2,4,0.2,17.118802898550697
"Repolho, roxo, cru",195,1.9,7.2,2.0,44,18,0.25,58,0.5,2,0.3,30.9075029543241
"Repolho, roxo, refogado",196,1.8,7.6,1.8,43,17,0.26,59,0.5,3,0.3,41.7735252897143
"Rúcula, crua",197,1.8,2.2,1.7,117,18,0.24,25,0.9,9,0.2,13.133256607294099
"Tomate, com semente, cru",198,1.1,3.1,1.2,7,11,0.07,20,0.2,1,0.1,15.335156521739199
"Tomate, salada",199,0.8,5.1,2.3,7,10,0.04,23,0.3,5,0.2,20.5469091666666
"Abadejo, filé, congelado, assado",200,23.5,0.0,0.0,23,20,0.0,338,0.5,334,0.5,111.61550345118799
"Abadejo, filé, congelado,cozido",201,19.3,0.0,0.0,17,16,0.0,351,0.3,189,0.4,91.1035483955542
"Abadejo, filé, congelado, grelhado",202,27.6,0.0,0.0,20,22,0.0,581,0.3,305,0.4,129.643525902867
"Atum, conserva em óleo",203,26.2,0.0,0.0,7,29,0.0,211,1.2,362,0.6,165.91056057890302
"Bacalhau, salgado, refogado",204,24.0,1.2,0.0,59,15,0.0,51,0.2,1256,0.6,139.66070105353998
"Cação, posta, com farinha de trigo, frita",205,25.0,3.1,0.5,30,26,0.06,462,1.0,160,0.6,208.332743725975
"Cação, posta, cozida",206,25.6,0.0,0.0,10,21,0.0,204,0.3,115,0.6,116.01448068765801
"Camarão, Rio Grande, grande, cozido",207,19.0,0.0,0.0,90,19,0.06,266,1.3,367,1.2,90.0136800963084
"Camarão, Sete Barbas, sem cabeça, com casca, frito",208,18.4,2.9,0.0,960,74,0.38,337,2.4,99,1.1,231.246153850873
"Caranguejo, cozido",209,18.5,0.0,0.0,357,52,0.07,154,2.9,360,5.7,82.7215015078386
"Corimbatá, assado",210,19.9,0.0,0.0,22,24,0.01,221,1.0,40,0.7,261.452439410567
"Corimbatá, cozido",211,20.1,0.0,0.0,65,23,0.02,185,0.6,37,1.0,238.696104867339
"Corvina grande, assada",212,26.8,0.0,0.0,60,24,0.03,176,0.5,85,0.7,146.528141125361
"Corvina grande, cozida",213,23.4,0.0,0.0,69,22,0.02,164,0.6,68,0.7,100.078124552965
"Dourada de água doce, fresca",214,18.8,0.0,0.0,12,26,0.01,189,0.2,40,0.5,131.20831472377
"Lambari, congelado, frito",215,28.4,0.0,0.0,1881,66,0.34,1067,0.8,65,5.6,326.868399886608
"Manjuba, com farinha de trigo, frita",216,23.5,10.2,0.4,763,47,0.36,578,3.0,37,3.8,343.550458723068
"Manjuba, frita",217,30.1,0.0,0.0,575,32,0.21,735,0.9,41,3.2,349.325231455366
"Merluza, filé, assado",218,26.6,0.0,0.0,36,20,0.03,273,0.4,120,0.9,121.91021833333299
"Merluza, filé, frito",219,26.9,0.0,0.0,36,38,0.02,279,0.4,90,0.6,191.627478375832
"Pescada, branca, frita",220,27.4,0.0,0.0,378,30,0.06,504,0.5,107,1.1,223.039732369304
"Pescada, filé, com farinha de trigo, frito",221,21.4,5.0,0.0,26,28,0.07,216,0.9,91,0.4,283.42521443196097
"Pescada, filé, frito",222,28.6,0.0,0.0,10,21,0.0,204,0.3,115,0.6,154.270025
"Pescada, filé, molho escabeche",223,11.8,5.0,0.8,20,18,0.08,105,1.5,51,0.3,141.95832287502301
"Pintado, assado",224,36.5,0.0,0.0,114,42,0.08,332,0.8,81,2.1,191.55914112758597
"Pintado, grelhado",225,30.8,0.0,0.0,69,27,0.03,237,0.5,53,0.8,152.190088333333
"Salmão, filé, com pele, fresco,  grelhado",226,23.9,0.0,0.0,29,28,0.02,300,0.5,85,0.6,228.731775135318
"Salmão, sem pele, fresco, grelhado",227,26.1,0.0,0.0,15,38,0.01,352,0.4,96,0.5,242.70656948709495
"Sardinha, assada",228,32.2,0.0,0.0,438,51,0.24,578,1.3,74,1.8,164.35078833333299
"Sardinha, conserva em óleo",229,15.9,0.0,0.0,550,35,0.11,496,3.5,666,1.6,284.981004871249
"Sardinha, frita",230,33.4,0.0,0.0,482,39,0.25,629,1.1,60,1.6,257.0407
"Carne, bovina, acém, moído, cozido",231,26.7,0.0,0.0,4,17,0.01,164,2.7,52,8.1,212.4204
"Carne, bovina, acém, sem gordura, cozido",232,27.3,0.0,0.0,7,14,0.0,164,2.4,56,8.0,214.61056666666698
"Carne, bovina, almôndegas, fritas",233,18.2,14.3,0.0,27,48,0.41,244,1.9,1030,2.6,271.813
"Carne, bovina, bucho, cozido",234,21.6,0.0,0.0,13,7,0.01,63,0.6,38,2.5,133.022866666667
"Carne, bovina, capa de contra-filé, com gordura, grelhada",235,30.7,0.0,0.0,7,18,0.0,214,2.6,81,6.2,311.70266666666697
"Carne, bovina, capa de contra-filé, sem gordura, grelhada",236,35.1,0.0,0.0,9,26,0.01,287,2.8,83,7.6,239.44363333333303
"Carne, bovina, charque, cozido",237,36.4,0.0,0.0,15,13,0.02,101,3.5,1443,6.1,262.780142262181
"Carne, bovina, contra-filé, à milanesa",238,20.6,12.2,0.4,15,27,0.27,203,2.9,77,2.9,351.592659198999
"Carne, bovina, contra-filé de costela, grelhado",239,29.9,0.0,0.0,4,24,0.01,252,2.8,51,6.7,274.914266666667
"Carne, bovina, contra-filé, com gordura, grelhado",240,32.4,0.0,0.0,4,19,0.0,219,2.4,57,4.8,278.053566666667
"Carne, bovina, contra-filé, sem gordura, grelhado",241,35.9,0.0,0.0,5,21,0.0,241,2.4,58,5.1,193.69156666666697
"Carne, bovina, costela, assada",242,28.8,0.0,0.0,28,20,0.0,179,2.2,92,5.5,373.0388666666671
"Carne, bovina, coxão duro, sem gordura, cozido",243,31.9,0.0,0.0,4,14,0.0,189,1.7,41,5.0,216.616066666667
"Carne, bovina, coxão mole, sem gordura, cozido",244,32.4,0.0,0.0,4,13,0.0,183,2.6,44,4.7,218.6751
"Carne, bovina, cupim, assado",245,28.6,0.0,0.0,8,18,0.0,212,2.7,72,5.3,330.100290833333
"Carne, bovina, fígado, grelhado",246,29.9,4.2,0.0,6,10,0.22,420,5.8,82,4.0,225.0264
"Carne, bovina, filé mingnon, sem gordura, grelhado",247,32.8,0.0,0.0,4,28,0.02,308,2.9,58,4.1,219.7026
"Carne, bovina, flanco, sem gordura, cozido",248,29.4,0.0,0.0,4,14,0.0,181,2.8,42,5.6,195.57536666666698
"Carne, bovina, fraldinha, com gordura, cozida",249,24.2,0.0,0.0,3,14,0.0,161,2.0,39,6.5,338.445733333333
"Carne, bovina, lagarto, cozido",250,32.9,0.0,0.0,4,13,0.0,167,1.9,48,7.0,222.468566666667
"Carne, bovina, língua, cozida",251,21.4,0.0,0.0,6,12,0.01,136,2.1,59,4.1,314.9016
"Carne, bovina, maminha, grelhada",252,30.7,0.0,0.0,4,21,0.0,237,2.4,58,5.6,153.089675833333
"Carne, bovina, miolo de alcatra, sem gordura, grelhado",253,31.9,0.0,0.0,5,26,0.02,279,3.2,52,4.8,241.36396666666698
"Carne, bovina, músculo, sem gordura, cozido",254,31.2,0.0,0.0,5,13,0.0,176,2.4,62,6.4,193.80033333333301
"Carne, bovina, paleta, sem gordura, cozida",255,29.7,0.0,0.0,6,18,0.0,197,2.2,58,6.8,193.6524
"Carne, bovina, patinho, sem gordura, grelhado",256,35.9,0.0,0.0,5,27,0.02,289,3.0,60,8.1,219.25926666666697
"Carne, bovina, peito, sem gordura, cozido",257,22.2,0.0,0.0,4,14,0.0,136,1.6,56,3.9,338.473133333333
"Carne, bovina, picanha, com gordura, grelhada",258,26.4,0.0,0.0,4,24,0.0,246,3.2,60,5.5,288.767091666667
"Carne, bovina, picanha, sem gordura, grelhada",259,31.9,0.0,0.0,4,25,0.02,282,3.6,61,6.7,238.46813333333301
"Carne, bovina, seca, cozida",260,26.9,0.0,0.0,13,12,0.02,82,1.9,1943,7.7,312.799033691446
"Frango, caipira, inteiro, com pele, cozido",261,23.9,0.0,0.0,17,18,0.01,162,1.7,56,1.7,242.889326666667
"Frango, caipira, inteiro, sem pele, cozido",262,29.6,0.0,0.0,66,23,0.02,210,2.1,53,2.7,195.760296666667
"Frango, coração, grelhado",263,22.4,0.6,0.0,8,20,0.06,276,6.5,128,3.4,207.273643333333
"Frango, coxa, com pele, assada",264,28.5,0.1,0.0,8,14,0.0,251,1.2,95,2.6,215.11864753293997
"Frango, coxa, sem pele, cozida",265,26.9,0.0,0.0,12,11,0.0,187,0.8,64,2.8,167.428032164415
"Frango, filé, à milanesa",266,28.5,7.5,1.1,9,35,0.06,249,1.1,122,0.8,220.87278
"Frango, inteiro, sem pele, assado",267,28.0,0.0,0.0,9,14,0.0,233,0.6,70,1.6,187.33779666666697
"Frango, inteiro, sem pele, cozido",268,25.0,0.0,0.0,8,12,0.0,194,0.5,51,1.2,170.38997583333298
"Frango, peito, com pele, assado",269,33.4,0.0,0.0,8,18,0.01,297,0.5,56,1.0,211.683149530729
"Frango, peito, sem pele, cozido",270,31.5,0.0,0.0,6,14,0.0,224,0.3,36,0.9,162.87476334631398
"Frango, peito, sem pele, grelhado",271,32.0,0.0,0.0,5,18,0.0,295,0.3,50,0.8,159.185007192612
"Frango, sobrecoxa, com pele, assada",272,28.7,0.0,0.0,11,15,0.0,252,1.2,96,2.2,259.604769166667
"Frango, sobrecoxa, sem pele, assada",273,29.2,0.0,0.0,12,17,0.0,281,1.2,106,2.2,232.88339666666698
"Hambúrguer, bovino, frito",274,20.0,6.3,0.0,62,60,0.52,324,3.0,1252,3.2,258.283
"Hambúrguer, bovino, grelhado",275,13.2,11.3,0.0,56,48,0.4,263,2.6,1090,3.0,209.831666666667
"Lingüiça, frango, frita",276,18.3,0.0,0.0,15,29,0.1,262,0.8,1374,1.2,245.46100666666698
"Lingüiça, frango, grelhada",277,18.2,0.0,0.0,14,21,0.1,228,0.7,1351,1.0,243.6585675
"Lingüiça, porco, frita",278,20.5,0.0,0.0,8,18,0.01,211,0.9,1432,3.1,279.543589166667
"Lingüiça, porco, grelhada",279,23.2,0.0,0.0,8,19,0.01,210,1.0,1456,3.5,296.489609166667
"Peru, congelado, assado",280,26.2,0.0,0.0,14,12,0.02,197,0.6,628,1.2,163.071397931377
"Porco, bisteca, frita",281,33.7,0.0,0.0,69,29,0.01,290,0.8,63,2.2,311.169045334856
"Porco, bisteca, grelhada",282,28.9,0.0,0.0,34,25,0.0,229,0.9,51,2.3,280.084034902771
"Porco, costela, assada",283,30.2,0.0,0.0,17,14,0.0,201,1.0,63,3.1,402.168447450837
"Porco, lombo, assado",284,35.7,0.0,0.0,20,18,0.0,238,0.5,39,1.8,210.23466557963695
"Porco, pernil, assado",285,32.1,0.0,0.0,18,27,0.01,247,1.3,62,3.3,262.25960666666697
"Quibe, assado",286,14.6,12.9,1.9,16,36,0.76,174,2.2,40,4.1,136.228876141588
"Quibe, cru",287,12.4,10.8,1.6,12,26,0.39,126,1.7,39,2.8,109.490669294755
"Quibe, frito",288,14.9,12.3,0.0,22,39,0.72,166,2.0,836,2.8,253.83130886964
"Toucinho, frito",289,27.3,0.0,0.0,9,9,0.01,95,0.9,125,0.8,696.5640066666672
"Omelete, de queijo",290,15.6,0.4,0.0,166,14,0.03,314,1.4,216,1.4,268.006772182425
"Ovo, de galinha, clara, cozida/10minutos",291,13.4,0.0,0.0,6,11,0.0,15,0.1,181,0.0,59.4356966666667
"Ovo, de galinha, gema, cozida/10minutos",292,15.9,1.6,0.0,114,9,0.06,386,2.9,45,2.9,352.67334
"Ovo, de galinha, inteiro, cozido/10minutos",293,13.3,0.6,0.0,49,11,0.02,184,1.5,146,1.2,145.70017
"Ovo, de galinha, inteiro, frito",294,15.6,1.2,0.0,73,16,0.03,422,2.1,166,1.5,240.18722400911705
